Latitude,Longitude,Date,Time,Frp
-11.2566,22.5321,2012-08-02,1219,326.1
-9.3596,18.6343,2012-08-02,1220,350
-11.3483,20.3812,2012-08-02,1220,318.8
-11.4873,17.985,2012-08-02,1220,343.5
-8.7717,18.8966,2012-08-02,1220,371.6
-11.2206,17.9179,2012-08-02,1220,340.7
-10.8659,19.032,2012-08-02,1220,382
-10.8754,16.698,2012-08-02,1220,320.6
-10.7025,16.297,2012-08-02,1220,319.5
-7.5366,24.4171,2012-08-02,1220,327.6
-7.9983,19.1015,2012-08-02,1220,331.8
-9.7946,18.623,2012-08-02,1220,328.6
-8.0588,27.7019,2012-08-02,1220,334.3
-4.4659,18.9024,2012-08-02,1221,323.6
-6.3034,25.3758,2012-08-02,1221,345.7
-6.9184,19.8321,2012-08-02,1221,323.1
-6.756,18.7157,2012-08-02,1221,325.7
-8.2633,15.8834,2012-08-02,1221,344.4
-5.6514,18.7876,2012-08-02,1221,318.1
-5.2534,18.9347,2012-08-02,1221,319.6
-4.9883,18.4685,2012-08-02,1221,314.4
-4.4178,20.515,2012-08-02,1221,318.8
-5.9622,20.0827,2012-08-02,1221,369.3
-6.0074,18.2815,2012-08-02,1221,367.4
-3.6253,18.6654,2012-08-02,1222,321.8
-2.777,17.9702,2012-08-02,1222,314.8
-1.8602,16.2237,2012-08-02,1222,319.4
-3.4452,21.7892,2012-08-02,1222,317.8
-15.7326,34.2425,2012-08-02,2005,309.3
-4.6113,17.3359,2012-08-02,2146,314.4
-3.8384,30.5392,2012-08-03,0831,317.7
-7.3957,33.1438,2012-08-03,0832,318.1
-9.5478,32.556,2012-08-03,0833,340.9
-9.5304,19.5484,2012-08-03,0833,325.9
-8.6886,28.6468,2012-08-03,0833,328.5
-12.4921,27.0261,2012-08-03,0834,353.9
-13.5734,28.2689,2012-08-03,0834,321.2
-14.9386,28.1081,2012-08-03,0834,316
-17.5278,30.6357,2012-08-03,0835,310.8
-25.4385,22.6838,2012-08-03,0837,334.4
-20.184,28.3877,2012-08-03,1122,315.3
-17.2701,35.2933,2012-08-03,1122,318.3
-14.4123,37.7132,2012-08-03,1123,329.8
-14.2602,29.1511,2012-08-03,1123,331.7
-11.7115,40.119,2012-08-03,1124,315.8
-12.3564,29.1523,2012-08-03,1124,342.1
-11.4445,26.9614,2012-08-03,1124,322.5
-10.5846,26.4437,2012-08-03,1124,325.2
-7.9647,33.8634,2012-08-03,1125,347.8
-8.6469,24.3582,2012-08-03,1125,329.4
-7.8092,25.5082,2012-08-03,1125,329.2
-6.0781,33.6046,2012-08-03,1125,326.1
-6.3343,27.1159,2012-08-03,1125,329.6
-8.377,34.0647,2012-08-03,1125,328.3
-5.4867,27.693,2012-08-03,1126,321.6
-4.8467,27.32,2012-08-03,1126,318.5
-4.1416,26.917,2012-08-03,1126,314.1
-21.3126,18.8492,2012-08-03,1300,319.9
-14.9081,21.0362,2012-08-03,1301,351.7
-13.2967,17.95,2012-08-03,1302,326.2
-11.4362,16.1994,2012-08-03,1302,320.7
-9.8828,16.9222,2012-08-03,1303,331.9
-8.4283,16.545,2012-08-03,1303,341.7
-4.4372,14.6308,2012-08-03,1304,315.8
-7.0643,14.3582,2012-08-03,1304,317.4
-6.2026,14.0744,2012-08-03,1304,329.8
-5.4713,14.3737,2012-08-03,1304,332.4
-3.5063,14.4657,2012-08-03,1305,310.5
-14.4239,27.1502,2012-08-03,2048,309
-6.5792,25.5964,2012-08-03,2050,326.2
31.6854,6.1886,2012-08-04,0119,341.4
-17.3261,30.737,2012-08-04,0740,307.4
-5.5149,20.4011,2012-08-04,0915,310.9
-10.6062,18.5714,2012-08-04,0916,312.9
-13.1947,20.2301,2012-08-04,0917,315.1
-11.7142,14.8401,2012-08-04,0917,324.5
-24.231,21.405,2012-08-04,0920,311.6
-26.8298,27.1397,2012-08-04,1203,317.1
-19.9869,20.6137,2012-08-04,1205,328.1
-18.1039,22.3107,2012-08-04,1205,331.1
-12.9063,28.8509,2012-08-04,1206,318.6
-16.2109,24.7081,2012-08-04,1206,317.9
-14.3654,30.5532,2012-08-04,1206,342.7
-14.0547,28.1577,2012-08-04,1206,325.8
-13.1717,29.3417,2012-08-04,1206,312.3
-13.601,22.0703,2012-08-04,1207,342.1
-9.721,27.7597,2012-08-04,1207,329.1
-9.7836,26.6896,2012-08-04,1207,326.4
-12.3367,25.1551,2012-08-04,1207,319.2
-11.7585,26.5556,2012-08-04,1207,323.4
-12.5247,18.5942,2012-08-04,1207,319
-11.1955,25.339,2012-08-04,1207,330.6
-10.5179,26.4382,2012-08-04,1207,388
-6.8376,21.7425,2012-08-04,1208,340.6
-9.9701,22.8078,2012-08-04,1208,333.4
-9.5548,22.1008,2012-08-04,1208,356.6
-9.2151,21.7004,2012-08-04,1208,323.3
-8.7705,21.5971,2012-08-04,1208,338
-8.075,23.7721,2012-08-04,1208,325.3
-8.5029,17.7069,2012-08-04,1208,374.3
-7.9599,19.0204,2012-08-04,1208,334.8
-7.478,18.0117,2012-08-04,1208,339.6
-5.8854,23.1277,2012-08-04,1209,319.3
-5.9446,21.2239,2012-08-04,1209,314.7
-5.6421,21.2224,2012-08-04,1209,311.3
-5.2917,21.4912,2012-08-04,1209,310.6
-5.2572,20.1806,2012-08-04,1209,318.8
-5.3182,18.5034,2012-08-04,1209,314.8
-4.8902,19.9702,2012-08-04,1209,329.1
-4.6647,18.8869,2012-08-04,1209,319.1
-4.3832,19.2211,2012-08-04,1209,313.1
-3.3561,22.5451,2012-08-04,1209,317
-2.267,17.7342,2012-08-04,1210,326
2.7866,38.6921,2012-08-04,1957,305.5
-1.2344,31.7941,2012-08-05,0818,324.3
-7.3297,32.9185,2012-08-05,0820,326.5
-10.0077,37.0612,2012-08-05,0820,313.4
-12.3561,35.5453,2012-08-05,0821,319.8
-13.306,32.424,2012-08-05,0822,314.9
-16.9988,28.9864,2012-08-05,0823,315.9
-29.5562,30.5655,2012-08-05,0826,307.3
-19.4553,33.6094,2012-08-05,1109,324.2
-18.6429,34.2462,2012-08-05,1110,317.7
-17.9368,35.3353,2012-08-05,1110,316.1
-17.2332,36.3694,2012-08-05,1110,317
-13.7783,40.2845,2012-08-05,1111,327.1
-13.0784,39.0089,2012-08-05,1111,321.8
-13.3316,29.9787,2012-08-05,1111,317.3
-9.6381,27.5721,2012-08-05,1112,328
-8.8423,39.2134,2012-08-05,1112,317.2
-9.0221,35.4691,2012-08-05,1112,323.9
-8.5623,28.7851,2012-08-05,1113,319.2
-6.0712,38.2268,2012-08-05,1113,318.5
-5.4686,30.5664,2012-08-05,1113,344.4
-4.0941,28.3983,2012-08-05,1114,310.4
-17.5955,19.1098,2012-08-05,1248,333.1
-17.0681,18.9578,2012-08-05,1249,343
-13.7762,15.696,2012-08-05,1250,329.4
-11.6189,18.6292,2012-08-05,1250,330.3
-9.6736,20.7209,2012-08-05,1250,323.7
-4.9491,19.7701,2012-08-05,1252,317.2
36.5598,7.8794,2012-08-05,1303,330.9
-8.2703,21.5051,2012-08-05,2038,306.5
-26.1827,26.4928,2012-08-05,2343,339
-3.8538,24.1052,2012-08-06,0902,314
-8.2175,29.7996,2012-08-06,0903,312.9
-10.9096,21.889,2012-08-06,0904,320.7
-14.4856,27.0916,2012-08-06,0905,315.6
-19.031,20.6419,2012-08-06,0906,344.7
-25.9584,28.8464,2012-08-06,1151,326.9
-21.5679,20.6992,2012-08-06,1152,330.6
-20.6495,18.6789,2012-08-06,1152,318.2
-18.37,33.349,2012-08-06,1153,345.2
-17.6871,33.0943,2012-08-06,1153,318.3
-17.0822,29.8164,2012-08-06,1153,330.9
-16.792,27.1354,2012-08-06,1153,321.4
-16.898,20.5345,2012-08-06,1153,336.6
-14.8395,31.9975,2012-08-06,1154,326.8
-14.5905,30.58,2012-08-06,1154,321.5
-14.2216,29.4773,2012-08-06,1154,345.5
-13.9603,27.3288,2012-08-06,1154,331.8
-12.7,29.9108,2012-08-06,1154,322.4
-12.3689,30.0657,2012-08-06,1154,337.1
-12.3652,26.6503,2012-08-06,1154,319.4
-15.3601,28.8345,2012-08-06,1154,334.8
-14.2241,23.0396,2012-08-06,1154,325
-8.8879,31.2478,2012-08-06,1155,326.1
-8.507,27.741,2012-08-06,1155,332.4
-9.4026,29.258,2012-08-06,1155,322.9
-10.4126,29.3479,2012-08-06,1155,324.7
-11.9886,27.7364,2012-08-06,1155,349.8
-12.4442,22.6535,2012-08-06,1155,324.2
-11.8771,23.5747,2012-08-06,1155,323.6
-8.6531,30.6766,2012-08-06,1155,325.5
-11.1363,23.1027,2012-08-06,1155,337.6
-5.887,22.8741,2012-08-06,1156,320.5
-7.9281,29.2695,2012-08-06,1156,344.4
-6.7279,31.832,2012-08-06,1156,321.8
-5.4737,24.0098,2012-08-06,1156,357
-5.2049,24.2199,2012-08-06,1156,322
-4.6445,27.1605,2012-08-06,1156,323
-6.3633,25.7156,2012-08-06,1156,325.1
-5.6301,26.9731,2012-08-06,1156,323.8
-2.8641,28.2135,2012-08-06,1157,309.9
-5.4067,21.4066,2012-08-06,1157,331
-4.9439,22.8897,2012-08-06,1157,322.8
-4.931,21.2979,2012-08-06,1157,309.3
-4.8929,19.1661,2012-08-06,1157,313.3
-4.553,19.3624,2012-08-06,1157,317.3
-17.133,20.2483,2012-08-06,2118,317.7
-18.2753,32.9509,2012-08-06,2246,300.6
-8.1163,37.3509,2012-08-07,0808,323.5
-11.8734,33.1634,2012-08-07,0809,317.9
-13.8157,29.1449,2012-08-07,0810,319.4
-15.6926,28.4834,2012-08-07,0810,313.7
-18.148,34.5131,2012-08-07,0810,315.8
-19.3012,33.7203,2012-08-07,0811,326.6
-21.2775,32.6266,2012-08-07,0811,322.7
-5.214,18.3626,2012-08-07,0946,310.4
-13.5444,18.1431,2012-08-07,0948,311.2
-19.9405,32.8339,2012-08-07,1057,332.6
-18.2056,34.9534,2012-08-07,1057,318.4
-17.5839,35.3038,2012-08-07,1058,321.9
-17.332,33.632,2012-08-07,1058,323
-16.0999,38.7219,2012-08-07,1058,336.7
-14.6388,39.2009,2012-08-07,1058,318.9
-14.4103,36.149,2012-08-07,1058,327.4
-13.301,39.7761,2012-08-07,1059,327
-12.7772,37.2036,2012-08-07,1059,328.8
-11.5957,38.1999,2012-08-07,1059,338
-8.8032,35.8354,2012-08-07,1100,321.1
-6.0985,37.6544,2012-08-07,1101,320.8
-15.8813,23.0475,2012-08-07,1236,313
-16.2159,22.8664,2012-08-07,1236,325.1
-12.7962,18.2003,2012-08-07,1237,348.9
-15.2556,24.2856,2012-08-07,1237,319.6
-14.955,24.747,2012-08-07,1237,313.3
-14.4707,17.4152,2012-08-07,1237,318.1
-13.5427,16.4578,2012-08-07,1237,328
-11.9504,19.2307,2012-08-07,1238,317.7
-11.2706,16.6422,2012-08-07,1238,325.2
-10.3216,18.4491,2012-08-07,1238,345.5
-8.5227,24.6408,2012-08-07,1238,324.6
-11.8877,18.5685,2012-08-07,1238,332.7
-6.9426,18.2028,2012-08-07,1239,333.7
-6.6504,15.3736,2012-08-07,1239,325.2
-4.8893,20.7286,2012-08-07,1239,316
-8.3342,16.7068,2012-08-07,1239,329
-5.0312,18.904,2012-08-07,1240,317.7
-4.8107,16.878,2012-08-07,1240,335.9
-2.9597,14.5495,2012-08-07,1240,325.3
-17.8173,33.503,2012-08-07,2022,313.9
